desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
426338000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081108847_s.jpg,2022-08-07,광일로 49,[개] 믹스견,갈색+흰색,2017(년생),5.5(Kg),부산-수영-2022-00170,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081108847.jpg,종료(반환),M,N,노란색 목줄 착용,누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 수영구,박준영,051-610-4507,
426334000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081108810_s.jpg,2022-08-07,감천2동 감내1로36,[개] 치와와,갈색,2018(년생),4.8(Kg),부산-사하-2022-00345,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081108810.jpg,보호중,M,U,4살로 추정되는 수컷 치와와임,(사)하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 사하구,박혜영,051-220-4477,
426334000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081108822_s.jpg,2022-08-07,감천 오펠리움과 자유아파트 사이 데크,[고양이] 한국 고양이,흰색에 검정 무늬,2022(년생),0.1(Kg),부산-사하-2022-00344,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081108822.jpg,종료(자연사),Q,U,생후 1주로 추정됨,(사)하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 사하구,박혜영,051-220-4477,
426330000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081108631_s.jpg,2022-08-07,사직지구대,[고양이] 혼합,검정+흰색,2022(년생),0.5(Kg),부산-동래-2022-00205,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081108631.jpg,보호중,F,U,"3개월미만 추정, 영양상태 불량, 보행이상, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
426330000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081108136_s.jpg,2022-08-07,충렬대로255번길 27,[고양이] 혼합,갈색+흰색,2022(년생),0.5(Kg),부산-동래-2022-00204,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081108136.jpg,보호중,F,U,"3개월미만 추정, 기립불능, 안질환, 영양상태 불량, 기력매우 저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
426330000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081108805_s.jpg,2022-08-07,1호선 동래역 1번출구 인근,[고양이] 혼합,검정+갈색,2022(년생),0.7(Kg),부산-동래-2022-00203,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081108805.jpg,보호중,F,U,"3개월미만 추정, 영양상태 불량, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
426329000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081008569_s.jpg,2022-08-07,서면 문화로 19,[고양이] 한국 고양이,흰검갈,2022(년생),0.3(Kg),부산-부산진-2022-00265,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081008569.jpg,종료(자연사),Q,U,"흰검갈&어미없음,젖먹이,눈병,허약,탈진",동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 부산진구,부산진구청,051-605-4474,
411323000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081508112_s.jpg,2022-08-07,거마로 22길 20-6 인근,[개] 믹스견,갈/흰,2022(년생),1.6(Kg),서울-송파-2022-00103,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081508112.jpg,보호중,M,N,양귀처짐. 코검정. 진드기오염. 소심함. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 송파구,원은실,02-2147-2835,
411320000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081208940_s.jpg,2022-08-07,신림로29길8,[개] 포메라니안,검정,2019(년생),7(Kg),서울-관악-2022-00191,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081208940.jpg,종료(반환),M,N,치석약간있고미용되어있으며온순하고잘따르며비만이심하고경계심없음,강현림동물병원,02-2642-9159,서울특별시 양천구 등촌로 160 (목동) 1층,서울특별시 관악구,일자리벤처과,02-879-6691,
411320000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808110898_s.jpg,2022-08-07,서울난향초등학교후문앞,[개] 포메라니안,갈,2019(년생),3.6(Kg),서울-관악-2022-00190,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808110898.jpg,종료(반환),M,Y,치석있고미용하지않은상태이며온순하고잘따르며경계심없음,강현림동물병원,02-2642-9159,서울특별시 양천구 등촌로 160 (목동) 1층,서울특별시 관악구,일자리벤처과,02-879-6691,
411320000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808110857_s.jpg,2022-08-07,신림로55난곡휴먼시아,[개] 진도견,갈,2019(년생),23(Kg),서울-관악-2022-00189,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808110857.jpg,보호중,M,N,치석약간있고털갈이중이며갈색목줄과체인줄달고있으며온순하고경계심없음,강현림동물병원,02-2642-9159,서울특별시 양천구 등촌로 160 (목동) 1층,서울특별시 관악구,일자리벤처과,02-879-6691,
411318000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808150881_s.jpg,2022-08-07,선유서로 21길 19 인근,[개] 믹스견,갈/흰,2022(년생),6.5(Kg),서울-영등포-2022-00087,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808150881.jpg,종료(반환),M,U,코검정. 양귀/꼬리끝털 남기고 미용. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 영등포구,홍승우,02-2670-3417,
411312000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081508966_s.jpg,2022-08-07,창천동 129 인근,[개] 골든 리트리버,갈,2020(년생),22(Kg),서울-서대문-2022-00064,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081508966.jpg,종료(입양),M,N,코검정. 사람좋아함. 꼬리단미안됨. 몸쪽 미용한듯 짧음. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 서대문구,오제원,02-330-4373,
411310000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081408845[1]_s.jpg,2022-08-07,상계동 746-5 상계주공2단지 223동 인근,[개] 푸들,갈/흰,2016(년생),5(Kg),서울-노원-2022-00106,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081408845[1].jpg,종료(반환),M,Y,코검정. 사람따름/얌전. 꼬리단미됨. 털상태불량. 칩있음.,한국동물구조관리협회,031-868-2851,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 노원구,민유민,02-2116-4268,
411303000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081408629_s.jpg,2022-08-07,마장동 818 마장동현대아파트 일대,[개] 믹스견,갈/흰,2014(년생),4(Kg),서울-성동-2022-00101,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081408629.jpg,종료(반환),F,U,신고인 목욕시킴. 귀쫑긋. 사람잘따름. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 성동구,,02-2286-5465,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908893_s.jpg,2022-08-07,계성면 신당,[개] 믹스견,노랑,2020(년생),7(Kg),경남-창녕-2022-00549,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908893.jpg,종료(자연사),M,N,동네 떠돌이 개,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071108312_s.jpg,2022-08-07,창녕읍 명덕로,[개] 웰시 코기 카디건,노랑+흰색,2015(년생),15(Kg),경남-창녕-2022-00548,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071108312.jpg,보호중,M,Y,최근 유기 된듯함,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448531000000000,http://www.animal.go.kr/files/shelter/2022/07/20220807120885_s.jpg,2022-08-07,진주시 명석면 남성로 4,[개] 믹스견,갈색+검정색+흰색,2022(년생),1.6(Kg),경남-진주-2022-00461,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/20220807120885.jpg,종료(입양),M,N,"순함,동배3마리",진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
448531000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071208972_s.jpg,2022-08-07,진주시 명석면 남성로 4,[개] 믹스견,갈색+흰색+검정색,2022(년생),1.4(Kg),경남-진주-2022-00460,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071208972.jpg,종료(입양),F,N,"순함,동배3마리",진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
448531000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071208609_s.jpg,2022-08-07,진주시 명석면 남성로 4,[개] 믹스견,갈색+흰색,2022(년생),1.9(Kg),경남-진주-2022-00459,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071208609.jpg,보호중,F,N,"순함,동배3마리",진주시유기동물보호소,055-749-6134,"경상남도 진주시 집현면 신당길207번길 22 (집현면, 지역농업개발시설)",경상남도 진주시,진주시청,055-749-6204,
447511000000000,http://www.animal.go.kr/files/shelter/2022/07/202208072008971_s.jpg,2022-08-07,상주시 무양동 일대,[개] 믹스견,황,2022(년생),14.7(Kg),경북-상주-2022-00233,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208072008971.png,보호중,M,N,무양동 일대 배회하다 구조,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447511000000000,http://www.animal.go.kr/files/shelter/2022/07/202208072008180_s.jpg,2022-08-07,상주시 이안면 보건소일대,[개] 믹스견,황흰,2022(년생),3(Kg),경북-상주-2022-00232,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208072008180.png,보호중,M,N,컨테이너 밑에서 생활,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447502000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071608285_s.jpg,2022-08-07,경상북도 포항시 북구 흥해읍 오도리 부근,[개] 퍼그,황흑,2022(년생),5.5(Kg),경북-포항-2022-00823,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071608285.jpg,보호중,F,U,"10개월추정,사진 찍을 줄 아는 프로모델견느낌, 처음엔 소심한거같지만 잘 안겨있는 애교쟁이",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
447502000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071608575_s.jpg,2022-08-07,경상북도 포항시 남구 해동로 136 유니클로 포항해도점,[개] 말라뮤트,흑백,2016(년생),38(Kg),경북-포항-2022-00822,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071608575.jpg,종료(반환),M,N,"붉은색목줄착용,치석많음,아무나 따라갈정도로 성격좋고 애교많고 차분함,안으면 듬직함,피부병약간",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
446480000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908386_s.jpg,2022-08-07,영신그린빌@부근,[고양이] 한국 고양이,흰황색,2022(년생),0.82(Kg),전남-목포-2022-00773,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908386.jpg,종료(방사),M,N,"경계,어미없이 혼자 배회함",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
445467000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071708694_s.jpg,2022-08-07,금동 119 안전센터,[개] 믹스견,화이트,2019(년생),18(Kg),전북-군산-2022-00745,2022-08-07,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208071708694.jpg,보호중,M,N,빨강파랑목테착용,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071308132_s.jpg,2022-08-07,서수면 외무장길 87-26,[고양이] 믹스묘,치즈,2022(년생),0.7(Kg),전북-군산-2022-00744,2022-08-07,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208071308132.jpg,보호중,F,N,생후 7주 추정,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071308449_s.jpg,2022-08-07,서수면 외무장길 87-26 부근,[고양이] 믹스묘,턱시도,2022(년생),0.6(Kg),전북-군산-2022-00743,2022-08-07,2022-08-22,http://www.animal.go.kr/files/shelter/2022/07/202208071308449.jpg,보호중,M,N,생후 7주 추정,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071008484_s.jpg,2022-08-07,오식도동 공단 부근,[고양이] 믹스묘,카오스,2021(년생),4.5(Kg),전북-군산-2022-00742,2022-08-07,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208071008484.jpg,보호중,F,Y,꼬리없음 신고자분께서 치료후 인계,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208072308408_s.jpg,2022-08-07,금평초등학교주변,[개] 믹스견,갈색,2015(년생),6(Kg),전북-전주-2022-01024,2022-08-07,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208072308408.jpg,보호중,M,N,성격이 예민함,행복한동물병원,063-244-0090,전라북도 전주시 덕진구 인후동1가 806-6,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071208921_s.jpg,2022-08-07,삼천동 1가 솟대2길 57-4번지,[개] 말티즈,흰색,2019(년생),3.2(Kg),전북-전주-2022-01023,2022-08-07,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208071208921.jpg,보호중,M,Y,온순함,박영재동물병원,063-284-7774,전라북도 전주시 완산구 전주천서로 111 (서서학동),전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071008350_s.jpg,2022-08-07,참사랑낙원앞,[고양이] 한국 고양이,흰색검정,2022(년생),0.4(Kg),전북-전주-2022-01022,2022-08-07,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208071008350.jpg,보호중,M,N,어미묘사망,동부동물병원,063-231-2455,전라북도 전주시 완산구 경원동1가 3-10,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071008447_s.jpg,2022-08-07,참사랑낙원앞,[고양이] 한국 고양이,흰색검정,2022(년생),0.4(Kg),전북-전주-2022-01021,2022-08-07,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208071008447.jpg,보호중,M,N,어미묘사망,동부동물병원,063-231-2455,전라북도 전주시 완산구 경원동1가 3-10,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071008196_s.jpg,2022-08-07,참사랑낙원앞,[고양이] 한국 고양이,흰색검갈색,2022(년생),0.3(Kg),전북-전주-2022-01020,2022-08-07,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208071008196.jpg,종료(입양),F,N,어미묘사망,동부동물병원,063-231-2455,전라북도 전주시 완산구 경원동1가 3-10,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071008642_s.jpg,2022-08-07,참사랑낙원앞,[고양이] 한국 고양이,흰색검갈색,2022(년생),0.3(Kg),전북-전주-2022-01019,2022-08-07,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208071008642.jpg,보호중,M,N,어미묘사망,동부동물병원,063-231-2455,전라북도 전주시 완산구 경원동1가 3-10,전라북도 전주시,김상찬,063-281-5277,
445464000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071008696_s.jpg,2022-08-07,참사랑낙원앞,[고양이] 한국 고양이,흰색검정,2022(년생),0.32(Kg),전북-전주-2022-01018,2022-08-07,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208071008696.jpg,보호중,M,N,어미묘사망,동부동물병원,063-231-2455,전라북도 전주시 완산구 경원동1가 3-10,전라북도 전주시,김상찬,063-281-5277,
444568000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071508204_s.jpg,2022-08-07,당진시 송산면 현대제철로 256,[개] 라브라도 리트리버,베이지.갈,2019(년생),40.00(Kg),충남-당진-2022-00367,2022-08-07,2022-08-16,http://www.animal.go.kr/files/shelter/2022/07/202208071508204.jpg,보호중,M,N,순함. 피부병,당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,
443571000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071708132_s.jpg,2022-08-07,흥덕구 2순환로 르노자동차 청주지점 부근,[개] 올드 잉글리쉬 쉽독,"흰색, 검정색",2020(년생),30(Kg),충북-청주-2022-00925,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071708132.jpg,보호중,M,Y,"순한성격, 초크체인 착용, 몸에서 샴푸향이 나는 아이",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071708503_s.jpg,2022-08-07,서원구 평강주유소,[개] 스피츠,흰색,2019(년생),4.4(Kg),충북-청주-2022-00924,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071708503.jpg,종료(입양),F,U,"겁 많지만 순한 성격, 털이 조금 엉켜있음",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071708321_s.jpg,2022-08-07,가경 e편한세상 apt 단지내,[개] 믹스견,"검정, 갈색",2022(년생),5.2(Kg),충북-청주-2022-00923,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071708321.jpg,보호중,M,N,"7개월령 추정, 분홍색 하네스 착용, 분리불안 있음",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081708640_s.jpg,2022-08-07,율량동 LH아파트 화단,[기타축종] 고슴도치,"흰색, 갈색",2021(년생),0.3(Kg),충북-청주-2022-00922,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208081708640.jpg,종료(입양),M,N,"경계심이 약간 있음, 피부에 각질 및 진드기",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
443571000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071308582_s.jpg,2022-08-07,내덕 지구대 부근,[개] 말티즈,흰색,2020(년생),5(Kg),충북-청주-2022-00921,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071308582.jpg,보호중,F,N,"신고자 우선 입양, 오른쪽 뒷다리 골절 상태로 신고자 치료 임보중",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296,
442420000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071308249_s.jpg,2022-08-07,율곡로 2987번길,[고양이] 한국 고양이,삼색이,2022(년생),1.5(Kg),강원-강릉-2022-00446,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071308249.jpg,보호중,Q,N,교통사고추정,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071308424_s.jpg,2022-08-07,임영로 163번길 가정집 근처,[고양이] 한국 고양이,삼색이,2022(년생),0.8(Kg),강원-강릉-2022-00445,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071308424.jpg,종료(자연사),M,N,허피스 증상심함,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071308954_s.jpg,2022-08-07,임영로 163번길 가정집 근처,[고양이] 한국 고양이,고등어색,2022(년생),0.8(Kg),강원-강릉-2022-00444,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071308954.jpg,종료(자연사),Q,N,허피스 증상심함,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
442420000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071308493_s.jpg,2022-08-07,송정동 하나로마트,[개] 말티즈,흰색,2019(년생),3.2(Kg),강원-강릉-2022-00443,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071308493.jpg,종료(반환),M,Y,목줄없이 발견,강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587,
441570000000000,http://www.animal.go.kr/files/shelter/2022/07/202208072008587_s.jpg,2022-08-07,010-4373-3852,[개] 풍산견,크림색,2016(년생),25.00(Kg),경기-여주-2022-00451,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208072008587.jpg,보호중,M,N,경계심 다소있음,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,
441570000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908989_s.jpg,2022-08-07,가남읍 송림리,[개] 미니어쳐 푸들,크림색,2022(년생),2.50(Kg),경기-여주-2022-00450,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908989.jpg,종료(입양),F,N,"사람을 좋아하며, 매우온순함",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,
441570000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908528_s.jpg,2022-08-07,멱곡동 멱곡2길,[개] 라브라도 리트리버,크림색,2019(년생),27.00(Kg),경기-여주-2022-00449,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908528.jpg,종료(반환),M,N,매우온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 여주시,이유정,031-887-3202,
441407000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908761_s.jpg,2022-08-07,설성면 제요리,[개] 풍산견,흰색,2017(년생),18.00(Kg),경기-이천-2022-00457,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908761.jpg,보호중,F,N,"빨간색 목띠착용, 온순함",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908818_s.jpg,2022-08-07,모가면 서경리,[개] 풍산견,검정색,2021(년생),25.00(Kg),경기-이천-2022-00456,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908818.jpg,보호중,M,N,"빨간색 목띠착용, 사람을 좋아하며, 매우온순함",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908554_s.jpg,2022-08-07,장호원읍 이황리,[개] 믹스견,검정색,2020(년생),10.00(Kg),경기-이천-2022-00455,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908554.jpg,보호중,F,N,"목띠착용, 입질",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908334_s.jpg,2022-08-07,창전동 영창로,[개] 포메라니안,흑갈색,2021(년생),3.10(Kg),경기-이천-2022-00454,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908334.jpg,종료(반환),M,Y,매우온순함,위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441407000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071908982_s.jpg,2022-08-07,신둔면 수광리,[개] 진도견,흰색,2019(년생),20.00(Kg),경기-이천-2022-00453,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071908982.jpg,보호중,F,N,"목띠착용, 경계다소 있음",위더스 동물보호센터,031-882-4381,경기도 여주시 능서면 능서공원길 34 (능서면),경기도 이천시,이정의,031-644-2612,
441404000000000,http://www.animal.go.kr/files/shelter/2022/07/202208072008675_s.jpg,2022-08-07,미사동로 50,[고양이] 한국 고양이,흰색고등어,2022(년생),0.2(Kg),경기-하남-2022-00304,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208072008675.jpg,종료(입양),F,N,1달애기,하남동물병원,031-793-7802,경기도 하남시 신평로 37 (덕풍동) 하남동물병원,경기도 하남시,농식품위생과,031-790-6317,
441404000000000,http://www.animal.go.kr/files/shelter/2022/07/202208071808966_s.jpg,2022-08-07,미사  산업은행연수원근처  쓰러진 애   구조,[개] 믹스견,희색,2017(년생),20(Kg),경기-하남-2022-00303,2022-08-07,2022-08-17,http://www.animal.go.kr/files/shelter/2022/07/202208071808966.jpg,보호중,M,N,순하고  사람 너무 좋아함,하남동물병원,031-793-7802,경기도 하남시 신평로 37 (덕풍동) 하남동물병원,경기도 하남시,농식품위생과,031-790-6317,
