desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel
444451000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191108187_s.jpg,2022-08-19,남곡동 충청주유소 앞 도로,[개] 골든 리트리버,흰색,2022(년생),10.00(Kg),충남-보령-2022-00404,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191108187.jpg,종료(반환),F,N,5개월령 추정,보령시유기동물보호소,010-5427-7210,충청남도 보령시 녹문3길 7 (내항동),충청남도 보령시,박태섭,041-930-7924
444450000000000,http://www.animal.go.kr/files/shelter/2022/08/20220820080874_s.jpg,2022-08-19,정안면 북계2리 정자,[개] 믹스견,"흰색, 회색",2017(년생),16(Kg),충남-공주-2022-00212,2022-08-19,2022-09-01,http://www.animal.go.kr/files/shelter/2022/08/20220820080874.jpg,보호중,M,N,"순한편, 사람을 잘따름, 전신 피부염",공주시 동물보호소,041-840-8580,충청남도 공주시 우성면 내산목천길 52-15,충청남도 공주시,축산유통팀,041-840-8580
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508784_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,미색,2022(년생),18(Kg),충남-천안-2022-00798,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508784.jpg,보호중,F,N,"8마리의 어미.털갈이중,피부병,진드기 많음",유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508475[2]_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,미색,2022(년생),2.5(Kg),충남-천안-2022-00797,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508475[2].jpg,보호중,F,N,35일령.9마리 함께 구조.얼굴색이 진한 황토색임,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508353_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,흑갈색,2022(년생),2.5(Kg),충남-천안-2022-00796,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508353.jpg,보호중,M,N,"35일령.9마리 함께 구조,얼굴 색이 흑갈색임",유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508169_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,흑갈색,2022(년생),2.5(Kg),충남-천안-2022-00795,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508169.jpg,보호중,F,N,"35일령,얼굴 흑갈색,이마 중앙 흰털.꼬리끝 흰털",유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508501_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,미색,2022(년생),2.5(Kg),충남-천안-2022-00794,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508501.jpg,보호중,F,N,35일령.9마리 함께 구조.귀.등쪽.꼬리끝 검정털,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508459_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,미색,2022(년생),2.5(Kg),충남-천안-2022-00793,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508459.jpg,보호중,M,N,35일령.9마리 함께 구조.귀옆에 갈색털,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508402_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,미색,2022(년생),2.5(Kg),충남-천안-2022-00792,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508402.jpg,보호중,M,N,35일령.9마리 함께구조.눈이 작음,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508475[1]_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,미색,2022(년생),2(Kg),충남-천안-2022-00791,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508475[1].jpg,보호중,F,N,35일령.9마리 함께 구조.꼬리.뒷발 피부병 있음(탈모증상),유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/20220819140878[2]_s.jpg,2022-08-19,천안시 동남구 광덕면 성산2길41,[개] 믹스견,미색,2022(년생),2(Kg),충남-천안-2022-00790,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/20220819140878[2].jpg,보호중,F,N,"35일령.9마리 함께 구조,꼬리 피부병있음(탈모증상)",유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
444449000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191408353_s.jpg,2022-08-19,천안시 서북구 불당 지구대 근처,[고양이] 한국 고양이,삼색이,2022(년생),0.55(Kg),충남-천안-2022-00789,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191408353.jpg,보호중,F,N,50일령,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5739
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708193_s.jpg,2022-08-19,대성로 166번길 2,[개] 믹스견,갈색,2022(년생),5(Kg),충북-청주-2022-00989,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708193.jpg,보호중,M,N,7개월 된 순한 아이 이동장과 함께 발견,반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708927_s.jpg,2022-08-19,서원구 모충동 모충초등학교 부근,[고양이] 한국 고양이,턱시도,2022(년생),1.5(Kg),충북-청주-2022-00988,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708927.jpg,보호중,M,U,왼쪽 뒷다리 개물림 상처,반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296
443571000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708763_s.jpg,2022-08-19,궁현연꽃 3길 33,[개] 믹스견,흰색,2021(년생),10(Kg),충북-청주-2022-00987,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708763.jpg,보호중,M,Y,"옴 피부병,겁이 좀 있지만 순해요",반려동물보호센터,043-201-2298,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면),충청북도 청주시,정동복,043-201-2296
443448000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708361_s.jpg,2022-08-19,매포읍 상시리,[개] 믹스견,흰색,2019(년생),3.50(Kg),충북-단양-2022-00216,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708361.jpg,보호중,F,U,목줄을 끌며 마을을 배회하고 있음.,단양군유기동물보호소,043-420-2746,충청북도 단양군 매포읍 우덕리 910번지,충청북도 단양군,단양군,043-420-2743
443445000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708417_s.jpg,2022-08-19,진천읍 대촌길 18,[고양이] 한국 고양이,흑백,2020(년생),5.1(Kg),충북-진천-2022-00160,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708417.jpg,보호중,M,U,"이개혈증수술, 주사치료",괴산증평보호소,010-3169-1151,충청북도 증평군 도안면 입장길 239,충청북도 진천군,윤성호,043-539-3562
443445000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708947_s.jpg,2022-08-19,문백면 구산동1길 43문,[고양이] 한국 고양이,흑백,2022(년생),2(Kg),충북-진천-2022-00159,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708947.jpg,보호중,F,U,전반적건강양호,괴산증평보호소,010-3169-1151,충청북도 증평군 도안면 입장길 239,충청북도 진천군,윤성호,043-539-3562
443445000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708810_s.jpg,2022-08-19,문백면 구산동1길 43,[고양이] 한국 고양이,황백색,2022(년생),2(Kg),충북-진천-2022-00158,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708810.jpg,보호중,M,U,전반적건강양호,괴산증평보호소,010-3169-1151,충청북도 증평군 도안면 입장길 239,충청북도 진천군,윤성호,043-539-3562
443445000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708334_s.jpg,2022-08-19,진천읍 중앙서2길 21-4,[고양이] 페르시안,흰색,2019(년생),4(Kg),충북-진천-2022-00157,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708334.jpg,보호중,F,U,전박전상태양호,괴산증평보호소,010-3169-1151,충청북도 증평군 도안면 입장길 239,충청북도 진천군,윤성호,043-539-3562
442434000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708261_s.jpg,2022-08-19,강원도 고성군 죽왕면 동호리 1159번지,[개] 믹스견,백색,2017(년생),5(Kg),강원-고성-2022-00099,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708261.jpg,보호중,F,U,귀엽고 순함,유기견임시보호소,033-680-3724,강원도 고성군 간성읍 꽃내마루길 53-49,강원도 고성군,김현준,033-680-3724
442434000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708745_s.jpg,2022-08-19,강원도 고성군 간성읍 진부령로 2036,[개] 믹스견,점박이,2022(년생),1(Kg),강원-고성-2022-00098,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708745.jpg,보호중,M,N,순하고 귀여움,유기견임시보호소,033-680-3724,강원도 고성군 간성읍 꽃내마루길 53-49,강원도 고성군,김현준,033-680-3724
442434000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708957_s.jpg,2022-08-19,강원도 고성군 간성읍 진부령로 2036,[개] 믹스견,점박이,2016(년생),4(Kg),강원-고성-2022-00097,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708957.jpg,보호중,F,N,순하고 귀여움,유기견임시보호소,033-680-3724,강원도 고성군 간성읍 꽃내마루길 53-49,강원도 고성군,김현준,033-680-3724
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191608650_s.jpg,2022-08-19,정선읍 여곡길 161 비닐하우스 내,[고양이] 믹스묘,갈색,2022(년생),0.36(Kg),강원-정선-2022-00515,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191608650.jpg,보호중,F,U,30~35일령,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191608121[1]_s.jpg,2022-08-19,정선읍 여곡길 161 비닐하우스 내,[고양이] 믹스묘,연갈색,2022(년생),0.41(Kg),강원-정선-2022-00514,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191608121[1].jpg,보호중,F,U,30~35일령,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191608615[3]_s.jpg,2022-08-19,정선읍 여곡길 161 비닐하우스 내,[고양이] 믹스묘,연갈색,2022(년생),0.44(Kg),강원-정선-2022-00513,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191608615[3].jpg,보호중,M,U,30~35일령,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191608710_s.jpg,2022-08-19,정선읍 여곡길 161 비닐하우스 내,[고양이] 믹스묘,갈색,2022(년생),0.44(Kg),강원-정선-2022-00512,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191608710.jpg,보호중,M,U,30~35일령,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191608269_s.jpg,2022-08-19,정선읍 여곡길 161 비닐하우스 내,[고양이] 믹스묘,삼색,2022(년생),0.44(Kg),강원-정선-2022-00511,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191608269.jpg,보호중,F,U,30~35일령,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191608778_s.jpg,2022-08-19,정선읍 여곡길 161 비닐하우스 내,[고양이] 믹스묘,갈색,2022(년생),0.48(Kg),강원-정선-2022-00510,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191608778.jpg,보호중,F,U,30~35일령,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191308358_s.jpg,2022-08-19,북평면 갈번지길 73-10,[개] 믹스견,흰+황,2018(년생),6-7(Kg),강원-정선-2022-00509,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191308358.jpg,보호중,M,U,흰색+황색,다나동물병원,033-563-6563,강원도 정선군 정선읍 비봉로 46,강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191308633_s.jpg,2022-08-19,남면 낙동뒷내길 창고,[고양이] 믹스묘,갈색,2022(년생),0.60(Kg),강원-정선-2022-00508,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191308633.jpg,보호중,M,U,30~40일령정도,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191308400_s.jpg,2022-08-19,남면 낙동뒷내길 창고,[고양이] 믹스묘,연갈색,2022(년생),0.61(Kg),강원-정선-2022-00507,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191308400.jpg,보호중,M,U,30~40일령,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191308837_s.jpg,2022-08-19,남면 자뭇골길 쓰레기장 부근,[개] 말티즈,흰색,2019(년생),4.2(Kg),강원-정선-2022-00506,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/202208191308837.jpg,보호중,M,Y,중성화와 미용이 돼있음.,정선가축병원,033-563-0198,강원도 정선군 정선읍 정선로 1321 (정선읍),강원도 정선군,안은미,033-560-2446
442429000000000,http://www.animal.go.kr/files/shelter/2022/08/20220819130857_s.jpg,2022-08-19,정선로 489-12,[개] 믹스견,황색,2017(년생),2-3(Kg),강원-정선-2022-00505,2022-08-19,2022-08-26,http://www.animal.go.kr/files/shelter/2022/08/20220819130857.jpg,보호중,F,U,방울이 달린 목줄을 착용하고 있음,다나동물병원,033-563-6563,강원도 정선군 정선읍 비봉로 46,강원도 정선군,안은미,033-560-2446
442423000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191308498_s.jpg,2022-08-19,현대1차아파트,[고양이] 한국 고양이,황/검/흰,2022(년생),1.14(Kg),강원-속초-2022-00207,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191308498.jpg,보호중,F,N,사람을잘따름,속초시유기동물보호소,033-636-2519,강원도 속초시 하도문길 103 (대포동),강원도 속초시,최화진,033-639-2583
442420000000000,http://www.animal.go.kr/files/shelter/2022/08/20220819210839_s.jpg,2022-08-19,사천 폴라주메종 아파트 부근,[개] 믹스견,흰색,2021(년생),6(Kg),강원-강릉-2022-00473,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/20220819210839.jpg,보호중,M,Y,"털엉킴심함,목줄착용",강릉시 동물사랑센터,033-641-7515,강원도 강릉시 성산면 내맬길 172,강원도 강릉시,동물정책과,033-640-5587
442419000000000,http://www.animal.go.kr/files/shelter/2022/08/202208192208298_s.jpg,2022-08-19,신림비울림마당,[개] 호피견,호피,2020(년생),5.4(Kg),강원-원주-2022-00548,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208192208298.jpg,보호중,M,N,"호피무늬, 흰색섞임",원주유기동물보호센터,033-731-1119,강원도 원주시 호저면 칠봉로 110-6,강원도 원주시,원주시,033-737-4444
442419000000000,http://www.animal.go.kr/files/shelter/2022/08/202208192208884_s.jpg,2022-08-19,문막현대출고센터 후문맨홀,[개] 믹스견,갈색,2018(년생),5.9(Kg),강원-원주-2022-00547,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208192208884.jpg,보호중,M,N,"흰,갈색",원주유기동물보호센터,033-731-1119,강원도 원주시 호저면 칠봉로 110-6,강원도 원주시,원주시,033-737-4444
442419000000000,http://www.animal.go.kr/files/shelter/2022/08/20220819210867_s.jpg,2022-08-19,문막현대출고센터 후문맨홀,[개] 믹스견,갈색,2017(년생),6.2(Kg),강원-원주-2022-00546,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/20220819210867.jpg,보호중,M,N,목줄착용,원주유기동물보호센터,033-731-1119,강원도 원주시 호저면 칠봉로 110-6,강원도 원주시,원주시,033-737-4444
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/20220819150828_s.jpg,2022-08-19,우두상리길 68,[개] 푸들,갈색,2021(년생),3(Kg),강원-춘천-2022-00343,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/20220819150828.jpg,보호중,M,U,온순함,춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191508729_s.jpg,2022-08-19,신북읍 산천리 400,[개] 믹스견,갈색,2021(년생),8(Kg),강원-춘천-2022-00342,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191508729.jpg,보호중,F,U,"온순, 치료요망",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191308775_s.jpg,2022-08-19,춘천로 120,[개] 푸들,갈색,2018(년생),5(Kg),강원-춘천-2022-00341,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191308775.jpg,보호중,M,U,"갈색, 겁이조금있음",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191308875_s.jpg,2022-08-19,춘천로 120,[개] 푸들,갈색,2012(년생),4(Kg),강원-춘천-2022-00340,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191308875.jpg,보호중,F,U,"갈색, 온순",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092
442418000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191008824_s.jpg,2022-08-19,근화동 8-6,[개] 골든 리트리버,연갈색,2020(년생),15(Kg),강원-춘천-2022-00339,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191008824.jpg,종료(반환),F,U,"연갈색, 온순",춘천시 동물보호센터,033-245-5351,강원도 춘천시 신북읍 영서로 3282 (신북읍) (전)102보충대 주차장,강원도 춘천시,허성주,033-245-5092
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708998_s[1].jpg,2022-08-19,광주시 곤지암읍 독고개길 일대,[개] 믹스견,흰색,2022(년생),6.00(Kg),경기-광주-2022-00646,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708998.jpg,보호중,M,N,"8-65, 칩없음, 겁이 많은 아이로 경계가 심한편",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419
441554000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191708295_s.jpg,2022-08-19,광주시 곤지암읍 신대리 일대,[개] 믹스견,흰색,2022(년생),2.00(Kg),경기-광주-2022-00645,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191708295.jpg,보호중,M,N,"8-64, 2개월령 아가, 식욕 적음, 많이 야윈 상태",광주TNR동물병원초월,031-798-7583,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍),경기도 광주시,동물보호팀,031-760-4419
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191308897_s.jpg,2022-08-19,진안사거리,[개] 믹스견,흰색,2020(년생),15(Kg),경기-화성-2022-00868,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191308897.jpg,보호중,F,U,"빨간색 목띠착용, 낯가림이 조금 있음, 순함",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191108126_s.jpg,2022-08-19,양노리 302,[개] 말티즈,흰색,2017(년생),4(Kg),경기-화성-2022-00867,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191108126.jpg,보호중,M,U,"비봉119에서 인수, 초롱초롱한 눈망울, 미용이 잘 되어있음",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191108876_s.jpg,2022-08-19,장안면 독정리518,[개] 믹스견,갈색,2022(년생),3(Kg),경기-화성-2022-00866,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191108876.jpg,보호중,M,N,"3개월추정, 짧은털, 순둥순둥, 똥꼬발랄한 성격",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/20220819110817_s.jpg,2022-08-19,장안면 독정리518,[개] 믹스견,갈색,2022(년생),3(Kg),경기-화성-2022-00865,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/20220819110817.jpg,보호중,F,N,"3개월추정, 등부분이 거뭇거뭇함, 똥꼬발랄한 성격",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191008887_s.jpg,2022-08-19,향남읍 벌말2길3-35,[개] 포메라니안,갈색,2014(년생),5(Kg),경기-화성-2022-00864,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191008887.jpg,보호중,M,U,견주분이 몸이아프셔 키울수 없는 상황->보호소입소,남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191008795_s.jpg,2022-08-19,양감면 댕이안길 47-5,[개] 믹스견,갈색,2021(년생),13(Kg),경기-화성-2022-00863,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191008795.jpg,보호중,M,N,"조심성이 많고 겁이 많지만 순한성격, 견주분이 아프셔서 보호소 입소",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191008589_s.jpg,2022-08-19,서신면 광평리106-1,[개] 믹스견,검정,2022(년생),5(Kg),경기-화성-2022-00862,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191008589.jpg,보호중,M,N,"3~4개월추정,라브라도 리트리버를 닮은 외형, 천진난만, 밝은 성격",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191008616_s.jpg,2022-08-19,서신면 광평리106-1,[개] 믹스견,검정,2022(년생),5(Kg),경기-화성-2022-00861,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191008616.jpg,보호중,M,N,"3~4개월추정,라브라도 리트리버를 닮은 외형, 천진난만, 밝은 성격",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191008124_s.jpg,2022-08-19,서신면 광평리106-1,[개] 믹스견,검정,2022(년생),5(Kg),경기-화성-2022-00860,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191008124.jpg,보호중,M,N,"라브라도 리트리버를 닮은 외형, 천진난만, 밝은 성격",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191008573_s.jpg,2022-08-19,장안면 석포리558-10,[개] 믹스견,흰색,2022(년생),10(Kg),경기-화성-2022-00859,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191008573.jpg,보호중,F,N,"7~8개월추정, 길쭉한 얼굴, 핑크색 코, 겁이많아낯가림이있으나 시간이 지나면 곁을줌",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
441553000000000,http://www.animal.go.kr/files/shelter/2022/08/202208191008476_s.jpg,2022-08-19,장안면 석포리558-10,[개] 믹스견,흰색,2022(년생),10(Kg),경기-화성-2022-00858,2022-08-19,2022-08-29,http://www.animal.go.kr/files/shelter/2022/08/202208191008476.jpg,보호중,M,N,"7~8개월추정, 길쭉한 얼굴, 핑크색 코, 겁이 아주많음 ㅠ",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686
